source	target	score
YLR216C	YPL079W	0.436978260328818
YNL031C	YMR229C	0.436978260328818
YNL330C	YBL079W	0.436978260328818
YHR027C	YIL149C	0.436978260328818
YGR056W	YKR095W	0.436978260328818
YPL106C	YLR093C	0.436978260328818
YER074W	YDR457W	0.436978260328818
YHR027C	YDL077C	0.436978260328818
YGR056W	YFR028C	0.436978260328818
YOR080W	YDR381W	0.436978260328818
YHR064C	YIL065C	0.436978260328818
YER074W	YDR190C	0.436978260328818
YPR190C	YDL031W	0.436978260328818
YHR010W	YLL039C	0.436978260328818
YER074W	YPR144C	0.436978260328818
YGR034W	YPL235W	0.436978260328818
YLR432W	YDL077C	0.436978260328818
YHR010W	YDR280W	0.436978260328818
YMR146C	YIL149C	0.436978260328818
YDR423C	YIR037W	0.436978260328818
YMR146C	YNL031C	0.436978260328818
YMR146C	YDR457W	0.436978260328818
YNL030W	YKL209C	0.436978260328818
YMR146C	YDR190C	0.436978260328818
YMR146C	YMR128W	0.436978260328818
YMR146C	YPL235W	0.436978260328818
YIL109C	YGR098C	0.436978260328818
YOL094C	YIR010W	0.436978260328818
YHR010W	YMR229C	0.436978260328818
YGR034W	YDR190C	0.436978260328818
YER074W	YPL235W	0.436978260328818
YJL073W	YML065W	0.436978260328818
YHR010W	YDR412W	0.436978260328818
YJL073W	YDL077C	0.436978260328818
YNL002C	YDL077C	0.436978260328818
YHR010W	YDR101C	0.436978260328818
YPR190C	YPL079W	0.436978260328818
YLR166C	YPL004C	0.436978260328818
YIL031W	YNL014W	0.436978260328818
YOR204W	YLR004C	0.436978260328818
YIL031W	YGR027C	0.436978260328818
YBR048W	YML065W	0.436978260328818
YBR194W	YPL235W	0.436978260328818
YBR048W	YDR457W	0.436978260328818
YOR234C	YDR412W	0.436978260328818
YDL043C	YOR308C	0.436978260328818
YBR048W	YDR190C	0.436978260328818
YPL249C-A	YML065W	0.436978260328818
YLR075W	YNL124W	0.436978260328818
YLR075W	YML065W	0.436978260328818
YPL249C-A	YDR457W	0.436978260328818
YPL249C-A	YDR190C	0.436978260328818
YLR075W	YDR457W	0.436978260328818
YLR075W	YMR128W	0.436978260328818
YPL249C-A	YMR247C	0.436978260328818
YPL249C-A	YPL235W	0.436978260328818
YBR048W	YDR365C	0.436978260328818
YGR238C	YDR190C	0.436978260328818
YNL261W	YNL031C	0.436978260328818
YLR342W	YNL031C	0.436978260328818
YLL039C	YOR096W	0.436978260328818
YLL039C	YER100W	0.436978260328818
YER164W	YDR432W	0.436978260328818
YKL126W	YDL156W	0.436978260328818
YLL039C	YKR081C	0.436978260328818
YNL030W	YBL007C	0.436978260328818
YJR145C	YPL082C	0.436978260328818
YLR249W	YHL030W	0.436978260328818
YKL126W	YOR156C	0.436978260328818
YLL039C	YFL039C	0.436978260328818
YNL064C	YLR343W	0.436978260328818
YLR467W	YMR229C	0.436978260328818
YNL064C	YLR320W	0.436978260328818
YGL099W	YMR128W	0.436978260328818
YGL099W	YPR152C	0.436978260328818
YGL099W	YDL077C	0.436978260328818
YKL150W	YLR166C	0.436978260328818
YKL211C	YLR320W	0.436978260328818
YKL211C	YPL235W	0.436978260328818
YGR130C	YNL031C	0.436978260328818
YDR224C	YOR360C	0.436978260328818
YKL068W	YLR367W	0.436978260328818
YDR224C	YGL187C	0.436978260328818
YGR256W	YGR098C	0.436978260328818
YDR225W	YHR023W	0.436978260328818
YDL145C	YGR098C	0.436978260328818
YDL145C	YDR457W	0.436978260328818
YDL145C	YLR320W	0.436978260328818
YOL115W	YDR235W	0.436978260328818
YLR216C	YML073C	0.436978260328818
YNL031C	YPL004C	0.436978260328818
YLR216C	YLR320W	0.436978260328818
YNR051C	YDR190C	0.436978260328818
YNL339C	YDL077C	0.436978260328818
YNL255C	YMR188C	0.436978260328818
YDR224C	YBR080C	0.436978260328818
YNL255C	YOL077C	0.436978260328818
YNL255C	YDR381W	0.436978260328818
YPL220W	YMR186W	0.436978260328818
YNL163C	YDL077C	0.436978260328818
YPL220W	YKL032C	0.436978260328818
YNL077W	YDL077C	0.436978260328818
YPL220W	YMR116C	0.436978260328818
YDR224C	YER172C	0.436978260328818
YPL220W	YMR093W	0.436978260328818
YBR126C	YLR201C	0.436978260328818
YDR224C	YJR134C	0.436978260328818
YIL061C	YLR320W	0.436978260328818
YDR224C	YKR025W	0.436978260328818
YNR016C	YOR001W	0.436978260328818
YDR224C	YBL046W	0.436978260328818
YNL030W	YER008C	0.436978260328818
YDR224C	YBL022C	0.436978260328818
YAL054C	YDL077C	0.436978260328818
YOL040C	YDR457W	0.436978260328818
YOL040C	YDR190C	0.436978260328818
YOL040C	YPL235W	0.436978260328818
YBR191W	YDR457W	0.436978260328818
YBR191W	YMR128W	0.436978260328818
YBR191W	YMR247C	0.436978260328818
YPR190C	YJR068W	0.436978260328818
YDR224C	YIL159W	0.436978260328818
YOR048C	YDL077C	0.436978260328818
YDR225W	YCR086W	0.436978260328818
YDL140C	YIR010W	0.436978260328818
YDR225W	YCL059C	0.436978260328818
YBL067C	YER043C	0.436978260328818
YNL030W	YPR031W	0.436978260328818
YPR190C	YFR004W	0.436978260328818
YDR225W	YCR028C-A	0.436978260328818
YDR224C	YGL227W	0.436978260328818
YDL140C	YKR008W	0.436978260328818
YPR190C	YML065W	0.436978260328818
YDR224C	YGL066W	0.436978260328818
YHR214C-C	YKR081C	0.436978260328818
YDL140C	YDL077C	0.436978260328818
YNL030W	YHR165C	0.436978260328818
YHR096C	YDL156W	0.436978260328818
YMR305C	YOR001W	0.436978260328818
YJL034W	YLR166C	0.436978260328818
YDR225W	YKL172W	0.436978260328818
YHR018C	YLR320W	0.436978260328818
YPR190C	YLR321C	0.436978260328818
YPR190C	YLR276C	0.436978260328818
YLR324W	YOR310C	0.436978260328818
YLR324W	YBL091C-A	0.436978260328818
YLR449W	YDL077C	0.436978260328818
YDR324C	YDL077C	0.436978260328818
YPR190C	YPL235W	0.436978260328818
YLR357W	YDL156W	0.436978260328818
YDL077C	YOR091W	0.436978260328818
YDL077C	YOR272W	0.436978260328818
YDL077C	YOR367W	0.436978260328818
YCL018W	YPR190C	0.436978260328818
YDL077C	YDL025C	0.436978260328818
YDL077C	YPL150W	0.436978260328818
YGL195W	YFL039C	0.436978260328818
YDR225W	YBL025W	0.436978260328818
YNL290W	YIR010W	0.436978260328818
YCL018W	YJL074C	0.436978260328818
YDL077C	YOR253W	0.436978260328818
YOR293W	YPL235W	0.436978260328818
YDL077C	YLR106C	0.436978260328818
YDL229W	YJL212C	0.436978260328818
YDL077C	YPL184C	0.436978260328818
YDR477W	YPL220W	0.436978260328818
YCL018W	YLR086W	0.436978260328818
YDL035C	YPL235W	0.436978260328818
YGL031C	YNL026W	0.436978260328818
YDL077C	YOR007C	0.436978260328818
YBR295W	YDL156W	0.436978260328818
YML024W	YCL039W	0.436978260328818
YGL031C	YBR105C	0.436978260328818
YPR089W	YDR190C	0.436978260328818
YOR298C-A	YPL240C	0.436978260328818
YGL031C	YOR206W	0.436978260328818
YGL031C	YIR010W	0.436978260328818
YGL031C	YJL105W	0.436978260328818
YGL031C	YGR103W	0.436978260328818
YGL031C	YML065W	0.436978260328818
YML024W	YGL227W	0.436978260328818
YGL031C	YDR457W	0.436978260328818
YGR232W	YLR389C	0.436978260328818
YGL031C	YDR190C	0.436978260328818
YGL031C	YMR247C	0.436978260328818
YGL031C	YLR320W	0.436978260328818
YGL031C	YPR144C	0.436978260328818
YGL031C	YDL077C	0.436978260328818
YKL152C	YHR023W	0.436978260328818
YML024W	YDR412W	0.436978260328818
YGL031C	YPL235W	0.436978260328818
YKL152C	YLL026W	0.436978260328818
YKL152C	YOR117W	0.436978260328818
YKL152C	YBR202W	0.436978260328818
YKL152C	YDL160C	0.436978260328818
YDL229W	YLR359W	0.436978260328818
YNL030W	YOR295W	0.436978260328818
YDR225W	YIL149C	0.436978260328818
YKL152C	YDR457W	0.436978260328818
YHR174W	YKR095W	0.436978260328818
YKL152C	YPR152C	0.436978260328818
YKL152C	YDR510W	0.436978260328818
YDR283C	YOR156C	0.436978260328818
YDR225W	YJL074C	0.436978260328818
YBL002W	YGL097W	0.436978260328818
YDR225W	YOR058C	0.436978260328818
YBL002W	YGL206C	0.436978260328818
YBL002W	YCR086W	0.436978260328818
YBL002W	YCR028C-A	0.436978260328818
YBL002W	YHR165C	0.436978260328818
YBL002W	YKL029C	0.436978260328818
YBL002W	YBL032W	0.436978260328818
YBL002W	YDR207C	0.436978260328818
YBL002W	YDL160C	0.436978260328818
YBL002W	YIR002C	0.436978260328818
YBL002W	YIR010W	0.436978260328818
YBL002W	YJL074C	0.436978260328818
YBL002W	YJL019W	0.436978260328818
YBL002W	YNL177C	0.436978260328818
YBL002W	YDR028C	0.436978260328818
YBL002W	YDR432W	0.436978260328818
YBL002W	YML093W	0.436978260328818
YKL152C	YCL039W	0.436978260328818
YBL002W	YPL150W	0.436978260328818
YDR225W	YNL059C	0.436978260328818
YBL002W	YDR093W	0.436978260328818
YNL030W	YBL061C	0.436978260328818
YER025W	YGR214W	0.436978260328818
YKL152C	YKL032C	0.436978260328818
YKL152C	YPR019W	0.436978260328818
YDR382W	YOR206W	0.436978260328818
YER165W	YKL032C	0.436978260328818
YDR382W	YNL026W	0.436978260328818
YDR382W	YDR457W	0.436978260328818
YDR225W	YML065W	0.436978260328818
YDR382W	YMR128W	0.436978260328818
YDR382W	YML093W	0.436978260328818
YDR382W	YMR247C	0.436978260328818
YDR382W	YLR320W	0.436978260328818
YOR116C	YER103W	0.436978260328818
YNL030W	YER172C	0.436978260328818
YOR116C	YIR010W	0.436978260328818
YOR116C	YDL077C	0.436978260328818
YCR009C	YDL156W	0.436978260328818
YOL127W	YBR202W	0.436978260328818
YER025W	YLR247C	0.436978260328818
YER025W	YDL077C	0.436978260328818
YOL127W	YER110C	0.436978260328818
YOL127W	YFR004W	0.436978260328818
YDR225W	YDR457W	0.436978260328818
YOL127W	YDR457W	0.436978260328818
YBL002W	YOR360C	0.436978260328818
YGL137W	YGL227W	0.436978260328818
YBL002W	YLL039C	0.436978260328818
YLR113W	YGL195W	0.436978260328818
YBL002W	YBR080C	0.436978260328818
YBL002W	YOR061W	0.436978260328818
YGR214W	YNL124W	0.436978260328818
YDL075W	YCL059C	0.436978260328818
YMR186W	YNL287W	0.436978260328818
YDR225W	YML093W	0.436978260328818
YBL003C	YKR081C	0.436978260328818
YBL002W	YBL046W	0.436978260328818
YLR113W	YOR369C	0.436978260328818
YDR129C	YFR021W	0.436978260328818
YBR084W	YIR010W	0.436978260328818
YBR084W	YNL291C	0.436978260328818
YLR113W	YLR367W	0.436978260328818
YDR225W	YMR128W	0.436978260328818
YPL140C	YKR095W	0.436978260328818
YBL002W	YBL022C	0.436978260328818
YBL002W	YKR081C	0.436978260328818
YFL018C	YDR457W	0.436978260328818
YBL002W	YIL159W	0.436978260328818
YKR008W	YOL135C	0.436978260328818
YDL208W	YLR320W	0.436978260328818
YDR457W	YLR275W	0.436978260328818
YBL007C	YDR238C	0.436978260328818
YBL002W	YJR134C	0.436978260328818
YDL208W	YDL077C	0.436978260328818
YOR257W	YNL250W	0.436978260328818
YIL051C	YPL235W	0.436978260328818
YPR160W	YDL077C	0.436978260328818
YER165W	YGL172W	0.436978260328818
YJL026W	YKR095W	0.436978260328818
YPL248C	YNL064C	0.436978260328818
YHR010W	YDR457W	0.436978260328818
YHR010W	YMR128W	0.436978260328818
YHR010W	YMR086W	0.436978260328818
YLR333C	YLL026W	0.436978260328818
YDR471W	YMR086W	0.436978260328818
YDR471W	YDL077C	0.436978260328818
YHR010W	YPR144C	0.436978260328818
YBL003C	YOR204W	0.436978260328818
YHR010W	YDL077C	0.436978260328818
YGL207W	YPL020C	0.436978260328818
YHR010W	YOL077C	0.436978260328818
YEL076C-A	YGR112W	0.436978260328818
YER165W	YOR288C	0.436978260328818
YGL207W	YDR457W	0.436978260328818
YPR132W	YBR079C	0.436978260328818
YPR132W	YDL160C	0.436978260328818
YNL030W	YBR059C	0.436978260328818
YBL072C	YDL160C	0.436978260328818
YJR045C	YDR205W	0.436978260328818
YFR031C-A	YIL149C	0.436978260328818
YFR031C-A	YMR247C	0.436978260328818
YFR031C-A	YPR144C	0.436978260328818
YFR031C-A	YDL077C	0.436978260328818
YFR031C-A	YPL235W	0.436978260328818
YLL039C	YCL037C	0.436978260328818
YLL039C	YKL080W	0.436978260328818
YNL301C	YDR385W	0.436978260328818
YNL301C	YKL009W	0.436978260328818
YNL301C	YOR206W	0.436978260328818
YNL301C	YER110C	0.436978260328818
YGL211W	YDL077C	0.436978260328818
YHR174W	YDR457W	0.436978260328818
YDR418W	YBL007C	0.436978260328818
YDR418W	YOR117W	0.436978260328818
YDR418W	YBR017C	0.436978260328818
YLL039C	YBL092W	0.436978260328818
YDR418W	YDR457W	0.436978260328818
YLL039C	YBR026C	0.436978260328818
YDR418W	YMR128W	0.436978260328818
YDR418W	YML093W	0.436978260328818
YBL003C	YKR025W	0.436978260328818
YDL055C	YLR320W	0.436978260328818
YLL039C	YNL014W	0.436978260328818
YLL039C	YER056C-A	0.436978260328818
YLL039C	YML073C	0.436978260328818
YGL062W	YPL020C	0.436978260328818
YNL002C	YDR190C	0.436978260328818
YIL148W	YKL104C	0.436978260328818
YHL030W	YGL137W	0.436978260328818
YLR467W	YGR112W	0.436978260328818
YBR143C	YDR457W	0.436978260328818
YBR143C	YDR190C	0.436978260328818
YJR094W-A	YDR457W	0.436978260328818
YJR094W-A	YDR190C	0.436978260328818
YBR143C	YPL235W	0.436978260328818
YJR094W-A	YMR128W	0.436978260328818
YDR212W	YIR010W	0.436978260328818
YJR094W-A	YPR144C	0.436978260328818
YDR212W	YFR004W	0.436978260328818
YJR094W-A	YPL235W	0.436978260328818
YNL016W	YNL026W	0.436978260328818
YLR450W	YOR091W	0.436978260328818
YLR450W	YDR381W	0.436978260328818
YGR083C	YDR190C	0.436978260328818
YGL115W	YDL077C	0.436978260328818
YOL127W	YHL030W	0.436978260328818
YBL003C	YLR196W	0.436978260328818
YJR145C	YML065W	0.436978260328818
YMR186W	YBR234C	0.436978260328818
YJR145C	YGL048C	0.436978260328818
YGL008C	YDL156W	0.436978260328818
YJR145C	YDL077C	0.436978260328818
YGL008C	YKL032C	0.436978260328818
YGL008C	YHL030W	0.436978260328818
YPR181C	YGR098C	0.436978260328818
YDL229W	YOR037W	0.436978260328818
YGL008C	YHR098C	0.436978260328818
YOL127W	YGL227W	0.436978260328818
YGR282C	YNL026W	0.436978260328818
YGR282C	YOR001W	0.436978260328818
YPL220W	YOR117W	0.436978260328818
YPL220W	YPL116W	0.436978260328818
YPL106C	YGR174C	0.436978260328818
YPL220W	YDR457W	0.436978260328818
YPL220W	YDR190C	0.436978260328818
YPL220W	YKL139W	0.436978260328818
YPL220W	YML093W	0.436978260328818
YJL034W	YOR147W	0.436978260328818
YHR174W	YBR202W	0.436978260328818
YPL220W	YPR144C	0.436978260328818
YPL220W	YDL077C	0.436978260328818
YPL220W	YPL235W	0.436978260328818
YBL003C	YCL054W	0.436978260328818
YIL021W	YML063W	0.436978260328818
YHR019C	YDR457W	0.436978260328818
YLR227W-A	YFR004W	0.436978260328818
YIL021W	YBR059C	0.436978260328818
YIL021W	YJL084C	0.436978260328818
YIL021W	YGL120C	0.436978260328818
YBL003C	YCR086W	0.436978260328818
YIL021W	YDL025C	0.436978260328818
YIL021W	YDR381W	0.436978260328818
YBL003C	YGR159C	0.436978260328818
YDL229W	YJL196C	0.436978260328818
YGR193C	YDR457W	0.436978260328818
YGR193C	YLR320W	0.436978260328818
YDL191W	YDR385W	0.436978260328818
YGR240C	YBR105C	0.436978260328818
YGR240C	YJL039C	0.436978260328818
YGR240C	YOR001W	0.436978260328818
YDL191W	YPL235W	0.436978260328818
YBL003C	YMR116C	0.436978260328818
YMR205C	YJL039C	0.436978260328818
YMR142C	YNL186W	0.436978260328818
YHL033C	YER133W	0.436978260328818
YHL033C	YKL009W	0.436978260328818
YHL033C	YOR117W	0.436978260328818
YHL033C	YBR105C	0.436978260328818
YHL033C	YNL026W	0.436978260328818
YHL033C	YDR457W	0.436978260328818
YDL229W	YLR292C	0.436978260328818
YHR174W	YJR074W	0.436978260328818
YHL033C	YML093W	0.436978260328818
YHL033C	YMR247C	0.436978260328818
YHR174W	YNL255C	0.436978260328818
YBR089C-A	YPR010C	0.436978260328818
YHL033C	YPR144C	0.436978260328818
YNL030W	YER162C	0.436978260328818
YHL033C	YOL077C	0.436978260328818
YBL003C	YDR385W	0.436978260328818
YDL185W	YOL081W	0.436978260328818
YHR174W	YMR219W	0.436978260328818
YDL185W	YIL065C	0.436978260328818
YDL185W	YNL106C	0.436978260328818
YDL185W	YOR001W	0.436978260328818
YPL106C	YIL065C	0.436978260328818
YBR289W	YIR010W	0.436978260328818
YMR186W	YER021W	0.436978260328818
YLL021W	YDR510W	0.436978260328818
YMR186W	YER006W	0.436978260328818
YBR194W	YOR310C	0.436978260328818
YDR283C	YOR001W	0.436978260328818
YOR027W	YIL065C	0.436978260328818
YMR142C	YNL110C	0.436978260328818
YOR027W	YOR001W	0.436978260328818
YOR312C	YNR053C	0.436978260328818
YGR135W	YLR201C	0.436978260328818
YGR135W	YDL077C	0.436978260328818
YGR148C	YBR105C	0.436978260328818
YNL301C	YKR048C	0.436978260328818
YGR148C	YIR010W	0.436978260328818
YER178W	YOR117W	0.436978260328818
YGR148C	YNL026W	0.436978260328818
YGR148C	YML065W	0.436978260328818
YER086W	YDL064W	0.436978260328818
YGR148C	YDR457W	0.436978260328818
YGR148C	YDR190C	0.436978260328818
YGR148C	YMR247C	0.436978260328818
YGR148C	YLR320W	0.436978260328818
YGR148C	YPL235W	0.436978260328818
YER013W	YNR051C	0.436978260328818
YNR032W	YMR028W	0.436978260328818
YER178W	YDR457W	0.436978260328818
YHR174W	YPR019W	0.436978260328818
YBR288C	YGR162W	0.436978260328818
YNL112W	YDL077C	0.436978260328818
YDL229W	YIL065C	0.436978260328818
YMR186W	YGL137W	0.436978260328818
YLR249W	YNL026W	0.436978260328818
YLR249W	YNL031C	0.436978260328818
YMR186W	YDR238C	0.436978260328818
YHR174W	YDR190C	0.436978260328818
YLR249W	YKR095W	0.436978260328818
YHR042W	YDL007W	0.436978260328818
YCR084C	YPR190C	0.436978260328818
YIL137C	YGR132C	0.436978260328818
YCR009C	YGR098C	0.436978260328818
YCR009C	YDR190C	0.436978260328818
YDR471W	YDR412W	0.436978260328818
YCR009C	YDL077C	0.436978260328818
YCR009C	YPL235W	0.436978260328818
YMR186W	YFR010W	0.436978260328818
YFR031C-A	YBR081C	0.436978260328818
YBL003C	YBL025W	0.436978260328818
YDL058W	YDR457W	0.436978260328818
YGL123W	YDL160C	0.436978260328818
YGL123W	YER110C	0.436978260328818
YPL106C	YDR284C	0.436978260328818
YGL123W	YML065W	0.436978260328818
YER025W	YLR320W	0.436978260328818
YBL003C	YDL160C	0.436978260328818
YGL106W	YOR181W	0.436978260328818
YNL301C	YDL195W	0.436978260328818
YNL301C	YHL030W	0.436978260328818
YDR418W	YBR081C	0.436978260328818
YDR418W	YMR116C	0.436978260328818
YBL003C	YDR381W	0.436978260328818
YDR418W	YGL227W	0.436978260328818
YFL037W	YDR190C	0.436978260328818
YPL106C	YDL077C	0.436978260328818
YBL003C	YOR206W	0.436978260328818
YGR253C	YDL077C	0.436978260328818
YKL085W	YLR320W	0.436978260328818
YBR143C	YNL186W	0.436978260328818
YDL083C	YMR186W	0.436978260328818
YHR107C	YIR010W	0.436978260328818
YHR107C	YDR190C	0.436978260328818
YDL083C	YCL039W	0.436978260328818
YCL043C	YDR457W	0.436978260328818
YGR271W	YNL031C	0.436978260328818
YPR159W	YDR457W	0.436978260328818
YDR225W	YDR195W	0.436978260328818
YLR450W	YDR012W	0.436978260328818
YLR113W	YER073W	0.436978260328818
YGR209C	YHR076W	0.436978260328818
YBL003C	YDR195W	0.436978260328818
YOL138C	YOR001W	0.436978260328818
YKR092C	YNL031C	0.436978260328818
YDR225W	YOR061W	0.436978260328818
YPR074C	YNL026W	0.436978260328818
YBL003C	YNL308C	0.436978260328818
YPL082C	YNL330C	0.436978260328818
YEL036C	YDR457W	0.436978260328818
YEL036C	YDL077C	0.436978260328818
YER166W	YDR457W	0.436978260328818
YNL030W	YJR066W	0.436978260328818
YML111W	YLR197W	0.436978260328818
YPL082C	YMR236W	0.436978260328818
YKL181W	YLR320W	0.436978260328818
YKL120W	YOR117W	0.436978260328818
YMR186W	YPR108W	0.436978260328818
YJR045C	YEL013W	0.436978260328818
YBL003C	YJL074C	0.436978260328818
YPR181C	YHL030W	0.436978260328818
YOR276W	YDR135C	0.436978260328818
YER133W	YOR234C	0.436978260328818
YNL030W	YMR186W	0.436978260328818
YCR031C	YMR186W	0.436978260328818
YLR175W	YFR004W	0.436978260328818
YLR175W	YDR381W	0.436978260328818
YNL030W	YBR221C	0.436978260328818
YNL030W	YAL029C	0.436978260328818
YOR327C	YGR142W	0.436978260328818
YFL037W	YDL077C	0.436978260328818
YNL030W	YGL173C	0.436978260328818
YNL030W	YDR293C	0.436978260328818
YNL030W	YFL002C	0.436978260328818
YHR174W	YDL239C	0.436978260328818
YER086W	YOR276W	0.436978260328818
YER086W	YOR207C	0.436978260328818
YJR077C	YPL235W	0.436978260328818
YHR174W	YGL155W	0.436978260328818
YHR174W	YEL032W	0.436978260328818
YNL030W	YFR019W	0.436978260328818
YHR174W	YHR027C	0.436978260328818
YIL149C	YDR412W	0.436978260328818
YLR441C	YML065W	0.436978260328818
YLR441C	YKR095W	0.436978260328818
YLR441C	YDR457W	0.436978260328818
YOL023W	YDL077C	0.436978260328818
YLR113W	YGL137W	0.436978260328818
YLR441C	YDL077C	0.436978260328818
YIL051C	YDR190C	0.436978260328818
YNL030W	YDR237W	0.436978260328818
YHR094C	YDL156W	0.436978260328818
YEL002C	YDR457W	0.436978260328818
YKL068W	YPL093W	0.436978260328818
YBR142W	YNL031C	0.436978260328818
YOR276W	YDL198C	0.436978260328818
YBR196C	YBR073W	0.436978260328818
YMR186W	YMR237W	0.436978260328818
YLR441C	YNL026W	0.436978260328818
YFL016C	YIR010W	0.436978260328818
YNL030W	YBR295W	0.436978260328818
YFL016C	YLR320W	0.436978260328818
YFL016C	YDL077C	0.436978260328818
YIL021W	YJL177W	0.436978260328818
YIL021W	YNL069C	0.436978260328818
YNL002C	YGL137W	0.436978260328818
YNL030W	YHR161C	0.436978260328818
YIL021W	YNL154C	0.436978260328818
YIL021W	YDR099W	0.436978260328818
YCR072C	YLR320W	0.436978260328818
YIL109C	YGR086C	0.436978260328818
YNL030W	YJL014W	0.436978260328818
YLR398C	YDL077C	0.436978260328818
YIL137C	YJL177W	0.436978260328818
YIL137C	YDL031W	0.436978260328818
YMR179W	YIL094C	0.436978260328818
YMR179W	YJL111W	0.436978260328818
YHL002W	YOR124C	0.436978260328818
YIL021W	YMR304W	0.436978260328818
YNL030W	YMR146C	0.436978260328818
YOR276W	YHR098C	0.436978260328818
YOR276W	YER178W	0.436978260328818
YOR276W	YLR249W	0.436978260328818
YMR179W	YDR183W	0.436978260328818
YOR276W	YOR061W	0.436978260328818
YOR276W	YHR016C	0.436978260328818
YGL158W	YPL254W	0.436978260328818
YNL030W	YFR009W	0.436978260328818
YOR123C	YGL150C	0.436978260328818
YKL054C	YDL111C	0.436978260328818
YBR194W	YLR197W	0.436978260328818
YKL054C	YGR195W	0.436978260328818
YKL054C	YGR095C	0.436978260328818
YBL067C	YGL150C	0.436978260328818
YBR142W	YPL079W	0.436978260328818
YPL213W	YDR381W	0.436978260328818
YKL054C	YOR216C	0.436978260328818
YLR113W	YLR100W	0.436978260328818
YBR034C	YDR342C	0.436978260328818
YPL082C	YMR044W	0.436978260328818
YKL171W	YIL149C	0.436978260328818
YPL082C	YDR121W	0.436978260328818
YBL003C	YMR049C	0.436978260328818
YNL030W	YGR145W	0.436978260328818
YOR312C	YGL227W	0.436978260328818
YNL030W	YNL261W	0.436978260328818
YIL021W	YOR156C	0.436978260328818
YBL003C	YML093W	0.436978260328818
YOR276W	YGL189C	0.436978260328818
YGR193C	YDL156W	0.436978260328818
YKL077W	YJL186W	0.436978260328818
YKL049C	YLR305C	0.436978260328818
YKL049C	YBR079C	0.436978260328818
YNL030W	YGR130C	0.436978260328818
YKL054C	YNL021W	0.436978260328818
YNL030W	YOL115W	0.436978260328818
YNL030W	YNL255C	0.436978260328818
YOR276W	YER073W	0.436978260328818
YKL054C	YNR067C	0.436978260328818
YNL030W	YLL001W	0.436978260328818
YNL030W	YNR016C	0.436978260328818
YKL049C	YJL111W	0.436978260328818
YOR276W	YER131W	0.436978260328818
YKL049C	YMR012W	0.436978260328818
YNL030W	YIR002C	0.436978260328818
YMR186W	YOR051C	0.436978260328818
YNL030W	YKR010C	0.436978260328818
YKL173W	YDL077C	0.436978260328818
YKL173W	YDR381W	0.436978260328818
YBL003C	YLR276C	0.436978260328818
YDR011W	YDL156W	0.436978260328818
YNL030W	YPL110C	0.436978260328818
YDL029W	YHL030W	0.436978260328818
YDL029W	YDL156W	0.436978260328818
YDL029W	YGR162W	0.436978260328818
YLR058C	YNL026W	0.436978260328818
YGR253C	YGL150C	0.436978260328818
YLR058C	YFR004W	0.436978260328818
YGR214W	YOR117W	0.436978260328818
YKL192C	YML065W	0.436978260328818
YBL085W	YNL031C	0.436978260328818
YGL122C	YBL079W	0.436978260328818
YNL030W	YML049C	0.436978260328818
YGR148C	YNL110C	0.436978260328818
YBL003C	YOR272W	0.436978260328818
YHL001W	YIR010W	0.436978260328818
YNL030W	YLR278C	0.436978260328818
YIL021W	YNL021W	0.436978260328818
YIL109C	YGL053W	0.436978260328818
YNL030W	YPR169W	0.436978260328818
YBL003C	YPL085W	0.436978260328818
YBR143C	YDL156W	0.436978260328818
YDR212W	YCL059C	0.436978260328818
YDR212W	YGR162W	0.436978260328818
YBL072C	YGL227W	0.436978260328818
YIL109C	YGL051W	0.436978260328818
YNL030W	YDL084W	0.436978260328818
YOR257W	YPL036W	0.436978260328818
YOR116C	YDL115C	0.436978260328818
YOL127W	YMR116C	0.436978260328818
YOL127W	YKL032C	0.436978260328818
YOR312C	YPL093W	0.436978260328818
YDR382W	YCL059C	0.436978260328818
YDR382W	YKL032C	0.436978260328818
YNL030W	YPL195W	0.436978260328818
YDR382W	YGL227W	0.436978260328818
YBL002W	YER172C	0.436978260328818
YBL002W	YKL058W	0.436978260328818
YBL002W	YKR025W	0.436978260328818
YML056C	YMR128W	0.436978260328818
YBL002W	YGL187C	0.436978260328818
YKL152C	YHR152W	0.436978260328818
YML056C	YDR190C	0.436978260328818
YML056C	YLR320W	0.436978260328818
YOR091W	YDL031W	0.436978260328818
YML056C	YDR381W	0.436978260328818
YLR324W	YLR197W	0.436978260328818
YLR357W	YOL135C	0.436978260328818
YJR045C	YER131W	0.436978260328818
YML056C	YPR152C	0.436978260328818
YGR034W	YNL026W	0.436978260328818
YGR034W	YDR457W	0.436978260328818
YGR034W	YMR247C	0.436978260328818
YNL255C	YOR288C	0.436978260328818
YGR271W	YLR320W	0.436978260328818
YNL030W	YER114C	0.436978260328818
YFL037W	YER148W	0.436978260328818
YNL030W	YKR025W	0.436978260328818
YOR176W	YER177W	0.436978260328818
YOR117W	YER073W	0.436978260328818
YJR045C	YGL189C	0.436978260328818
YKL188C	YLR438C-A	0.436978260328818
YDL064W	YPL093W	0.436978260328818
YDL064W	YMR229C	0.436978260328818
YER069W	YLR320W	0.436978260328818
YLR075W	YNR053C	0.436978260328818
YIL031W	YOR093C	0.436978260328818
YIL031W	YDL031W	0.436978260328818
YFL037W	YOR207C	0.436978260328818
YHR129C	YDR334W	0.436978260328818
YNL030W	YJR064W	0.436978260328818
