source	target	Weight_1>2	Weight_2>3	Weight_3>4	Weight_4>5	Weight_5>6	Weight_6>7	Weight_7>8	Weight_8>9	Weight_9>10	Weight_10>11	Weight_11>12	Weight_12>13	Weight_13>14	Weight_14>15	Weight_15>16
YDR390C	YDR390C	0.06962938685959585	0.08976995267934872	0.13649021520058624	0.16579255403091117	0.1942517752522158	0.1979084607490348	0.170080035838417	0.10747949204662277	0.0418351279102881	0.0722026313047915	0.15024521739598926	0.16040813833451797	0.14325720895839922	0.1638119587036157	0.15341273480362275
YOR164C	YOR164C	0.0708750830896462	0.03915368557336942	0.07172041035149988	0.11490637310484665	0.11612282091530869	0.1148578410513748	0.09435689659631581	0.04659712719942429	0.019747808570737924	0.044840217214641674	0.060064917220626304	0.06024062711215272	0.05440800800883027	0.07864779718740893	0.06950761394438038
YJR064W	YJR064W	0.023937493275879258	0.02017394127378561	0.044626592657526304	0.06935298178421476	0.08645046260465507	0.08473217694361411	0.035597198396406786	0.035069085309723545	0.0767811726798164	0.10459956167883443	0.07122777071547251	0.018622133182271062	0.038661969271801766	0.057024394141460905	0.03457101761243329
YPL057C	YPL057C	0.11676413401820146	0.046549340156614244	0.014664702892270532	0.03367211772552693	0.10683554788795709	0.17531909988289476	0.2572100103440282	0.2949709210757517	0.22237100685004277	0.10014162507175081	0.09036655206062512	0.15479004714665548	0.17349486963283625	0.1508745789068716	0.11999239585374885
YNL242W	YNL242W	0.06184084609998378	0.08759001119771193	0.15406962926823023	0.1735855801263667	0.14625037344954506	0.1212817522473794	0.08349148830381813	0.0556518722788795	0.08838721496220864	0.13915782250574632	0.14421602959121163	0.12061078802339754	0.12202866716228251	0.12416060689811309	0.06032436390045132
YLR049C	YLR049C	0.2445749064978379	0.1487882494752684	0.17431630015160393	0.3169509490770505	0.4345595459091201	0.5152432365040245	0.5847142449909564	0.5324746973266954	0.351481241983128	0.34862406904646387	0.4078976530393168	0.4124698497528944	0.37556257482341454	0.31487603198193576	0.26997162991450413
YNL256W	YNL256W	0.12522781613820497	0.12552866904958088	0.10255395315306341	0.0853760169272475	0.07505245985832273	0.04409062905693755	0.051304766643105446	0.08706056591934119	0.1466492431983159	0.11947797079597773	0.06562673030593706	0.0891560251960833	0.0569181785208949	0.04614021007587507	0.060954516074650154
YBR244W	YBR244W	0.16537327653852624	0.12977344588487952	0.11558106558393387	0.07646936123039537	0.02463154855846359	0.012648167644133452	0.04451405506550993	0.08279678559515927	0.09395781868397923	0.07405978513080817	0.0992741720801845	0.14714598363257797	0.09365026407018565	0.04537962841890955	0.03278279225937327
YER122C	YER122C	0.03676267136207066	0.08017353737336697	0.14423854575447553	0.186724246754042	0.2059820836626609	0.16245062775656854	0.12036857810650539	0.07625661347886073	0.06198487210579181	0.10694498250676056	0.129608996677113	0.14854717598816064	0.1669086056275963	0.1522459442885552	0.099065131282033
YOR086C	YOR086C	0.07749476890290856	0.10652427078232471	0.12004896582716673	0.06564453913299392	0.04523057554417498	0.08158629705169095	0.0734707117715912	0.03273833919406855	0.01194615920621399	0.024838408415643658	0.07172144979932288	0.10799622355558096	0.109722520318409	0.10810537809852139	0.10924798242242649
YMR096W	YMR096W	0.55047530317497	0.5398878146039408	0.5203488244648937	0.40274737474976946	0.21331557742443058	0.1825420935088182	0.33642005104421396	0.4250083815060921	0.4749610020017362	0.4660966429009256	0.38388309548527333	0.34679475030819085	0.34102895670525973	0.3188074781701282	0.3019331038986022
YJL005W	YJL005W	0.2187596906513846	0.21934543085595345	0.13495424668497605	0.023843493744780425	0.03641677357217155	0.049938322324832175	0.07196632704202792	0.10137345423931893	0.12551725607419315	0.13665271254219272	0.1306112671841237	0.1414665893072296	0.12566473469921768	0.07080967324893277	0.06743522724074216
YNL001W	YNL001W	0.05566528040002607	0.07469476328380152	0.033174000093432625	0.03459977824872334	0.05608809330552247	0.07237619186395472	0.10801974878110636	0.17511556893743968	0.15513787651049799	0.04883560852877506	0.01750999641316145	0.0274687782129544	0.07367068090008541	0.12952648763299138	0.11947397844307947
YJL013C	YJL013C	0.08939156188631277	0.09917043994205882	0.17027457017809525	0.21970667103789002	0.23680836730693736	0.20525627337896143	0.18032237166245754	0.1643384109604059	0.11533831535906253	0.19349117912407834	0.21456034059967632	0.16578389268437302	0.18654590722731462	0.17861603792496047	0.11426395906765327
YOL148C	YOL148C	0.1367768696606772	0.15166274776298908	0.16317107271359133	0.13392433650280522	0.08368657125184165	0.026628923805143024	0.05002932550718858	0.05425149553302199	0.036936527074401725	0.1356268904115129	0.161628182969162	0.1190561844292201	0.12141616499034784	0.11299462955936815	0.06693370569452968
YBR147W	YBR147W	0.1273591388752744	0.06579539181316887	0.12280277331728491	0.22479451004451229	0.2342114500769776	0.10955674973395305	0.150965209752866	0.1901188610805238	0.12064668334032848	0.13810863507194868	0.10912946160869959	0.10948995068147457	0.08312804873179895	0.0972462089208716	0.13386572814053369
YER062C	YER062C	0.23711352141114034	0.11979964834122399	0.16612621771166974	0.28359118858372884	0.2829293498825288	0.20994553280416994	0.13899233216750878	0.0714500702783906	0.04562216457651369	0.11485519296337242	0.09209120273883352	0.038878504102797556	0.0759318847120069	0.10412099202459037	0.10557131203543141
YPL131W	YPL131W	0.026310708413295608	0.0029441274558025384	0.02855241258557347	0.03753864106422679	0.016909268887466005	0.01566750490788024	0.0375539745416622	0.0782242730468149	0.10950512857349229	0.06723261419921704	0.010267582491085118	0.028894709699102475	0.0337028721984546	0.028880364522172856	0.06659791211261662
YAL048C	YAL048C	0.07345968340277258	0.08125837646105318	0.1005326750919165	0.11813523095780622	0.14651935795666896	0.16515705022408234	0.10643192837144472	0.1227151665330157	0.16904824468038335	0.11997521860777778	0.10068964669353997	0.09764181272786243	0.07477299791213662	0.08174007722280933	0.048957333887248246
YHR113W	YHR113W	0.07510483717363906	0.09694303799651319	0.18310070111903462	0.21457112610755277	0.2163105413130096	0.19777035287016947	0.17966720660278007	0.1293182091760469	0.06459801024060408	0.06014197554157856	0.10615381212256227	0.15502744110345598	0.17484123487011058	0.19129216151031395	0.20528644996586334
YDR283C	YDR283C	0.07959984550820147	0.0893376005032122	0.057796021043913744	0.04245922858846133	0.07934895029396513	0.09087319221900234	0.11218860604045616	0.10639701454400598	0.05444901697741217	0.07264887977928453	0.08994365458364571	0.030474775295158775	0.04473911394904155	0.04460869063205083	0.01858939626353568
YOL103W-B	YOL103W-B	0.02972230456242628	0.06368431522680174	0.11958802409555952	0.15244530128441064	0.10215857227877914	0.056768015050313814	0.08016536740647291	0.07358845243873008	0.1261641241339854	0.18609203338784797	0.16205497858366052	0.11117623212774512	0.12587547957606304	0.1227000284133359	0.09255733912024401
YNL032W	YNL032W	0.1928529214970115	0.251087816003349	0.24706409636822035	0.15273039889848206	0.06028101759891006	0.025860019748671706	0.06948355906311322	0.1341919574020737	0.1756199639234224	0.22278235024397944	0.20390587674355926	0.16539173416351635	0.1472678516567726	0.09432443959456531	0.056884178353366024
YPL120W	YPL120W	0.07614697467972673	0.10323016484312948	0.09651558296992813	0.026354159722499333	0.0099069425340259	0.01269757515244587	0.09023992135483734	0.10919899895549083	0.034213149429261035	0.0631557930967181	0.07113968438756121	0.0411857554647975	0.04407981181068693	0.01774190010539635	0.009669079495737795
YIR008C	YIR008C	0.1763974323990952	0.16266375425595883	0.13972374422186412	0.08125659459817983	0.027915886637058292	0.0654966686798833	0.1621312694285104	0.21152073795337709	0.19391403501120025	0.14038822250341565	0.09527889958109878	0.04702201099550539	0.022870155316828542	0.01944395557095155	0.014515810396301431
YLR404W	YLR404W	0.19503880534942286	0.15901845710239443	0.11183473980654347	0.07284679390964324	0.03866192142207392	0.07318967552825342	0.12854657659423885	0.12423746367982177	0.1536546365097176	0.1301472133903194	0.1105684302551241	0.10091685050505976	0.040003189962808376	0.02575973183815621	0.03431130577486768
YBR039W	YBR039W	0.0873544328108124	0.1217518497085958	0.11949001217885662	0.09233407423804399	0.06662745537568916	0.06321427460567251	0.0783731385666843	0.08765629078819093	0.09809542367253062	0.11790188701889368	0.08530026271683738	0.014296669352097615	0.03312086897509525	0.036043957700571755	0.016188629468156447
YHL026C	YHL026C	0.14685291130591716	0.2783420344554606	0.3151524284206493	0.3083502742428159	0.28803005868123316	0.15712795442380986	0.23107876746978148	0.40287794681262634	0.4364124840216596	0.3898502003929148	0.2695856528189228	0.14965452481852487	0.0843976765515326	0.08029017671008248	0.1490815802869232
YIR018C-A	YIR018C-A	0.11028410354084468	0.07159315285222075	0.0818010503607284	0.046830713206611946	0.06967162099866836	0.06980925951077635	0.02781881977563902	0.07007671925430763	0.1535156175858165	0.1859124640706669	0.16215681687854125	0.14316027854647673	0.1231868965748691	0.09283977971031636	0.10150271641494339
YGR227W	YGR227W	0.09755583687276839	0.11399705031208396	0.13487384278254302	0.16412782049659638	0.18490247625814285	0.17045826817519874	0.13052068064077765	0.06495557453310366	0.097144698489118	0.17487973094849749	0.16733707412813195	0.14608092699936379	0.16119060967977522	0.16798793387665445	0.11063887319448325
YBR149W	YBR149W	0.20129461772435375	0.08261801116507023	0.1039507074132142	0.17745089139442863	0.20954824895817978	0.19690263517482862	0.1877503831975069	0.16844000191369712	0.11409456360031886	0.07717044062925499	0.04027746909294324	0.06052239138591621	0.11066790679206742	0.14091384738290597	0.14577751985143841
YLR075W	YLR075W	0.03295615071939376	0.02303760939155976	0.006213952555430425	0.058053663762555434	0.08370404899229675	0.034998813725644534	0.010633139152615665	0.01841977956223581	0.019525662085456422	0.03356239849185206	0.057441439740815795	0.07003896950781588	0.06299578553956432	0.03238426302733306	0.04664592879768671
YOR181W	YOR181W	0.049827756341171675	0.08609381154981409	0.07781881667019923	0.05840697478136153	0.13534099909733208	0.20040178049699517	0.1364750661737092	0.053130368165427065	0.13225601726080485	0.1842036001473436	0.1525756069272334	0.08190295727207147	0.09813072719695506	0.1307226706217988	0.07037771799466534
YKL139W	YKL139W	0.03635199352609333	0.047238706428110844	0.0851776438248385	0.06396629072540995	0.017974376980889	0.017032465321951958	0.043985425210377925	0.12373576007335332	0.1179929177306919	0.05024909909625163	0.04225899315435778	0.03838125292981265	0.023704044337476343	0.010236107672035592	0.009515785695086067
YHR150W	YHR150W	0.018117085702622448	0.03770325000763609	0.056551802289772544	0.07674472507276253	0.05700775663062675	0.025087308689116215	0.023004110503280984	0.0444163028855816	0.0686419921337649	0.065753788396003	0.04588336312697561	0.03181490677900386	0.037732389667757556	0.06109956766032678	0.05162419502574138
YEL027W	YEL027W	0.023146330101313208	0.020595168988845145	0.028941342378882615	0.0413799686423106	0.05123565118017003	0.05522738989491397	0.09799303205810261	0.10116925114496357	0.05608955134461838	0.06760625008952525	0.05154236452768107	0.006916263012762279	0.05481953253170249	0.060785475220827466	0.012963228561472497
YPR082C	YPR082C	0.09381430538427254	0.06456332458606852	0.003416030017674797	0.018470565187691516	0.02603618377462406	0.02540584601213035	0.021636353320930668	0.03382181629216292	0.031230585091356983	0.08581457397796168	0.10069453026103772	0.027449143799070187	0.01952259437085498	0.018817958069634624	0.03719692340705951
YDR524C-B	YDR524C-B	0.04532622468992969	0.050258636166149465	0.07092218204412594	0.10648862762849991	0.10532780971870692	0.08190145617654183	0.03710187592696424	0.14012596735333138	0.1788505951358022	0.12416668485975861	0.0941437521140741	0.07375424655908534	0.06092334259254475	0.030649230386997774	0.02756840213086352
YCR105W	YCR105W	0.06482672847755155	0.06306685470556646	0.06171372871615421	0.12387582783504432	0.16678423161738945	0.1630392392834372	0.18525366929802353	0.15144968438021192	0.06250212776188681	0.045985732320741116	0.06064732202019299	0.06054762533036738	0.09134570719857621	0.14012023406791857	0.12173299346808464
YDR026C	YDR026C	0.04326820145512442	0.03443498639253186	0.05584011663122536	0.05079531861659429	0.004842724756462277	0.02057758811004927	0.05655702981143305	0.07724221454302169	0.07205081047961381	0.06435767259789228	0.05483501375853728	0.028761649093911608	0.01609034041729819	0.03248322094004216	0.03744025722963654
YGR248W	YGR248W	0.13007062690468663	0.23943655641950573	0.3920824859213663	0.3937747236241911	0.32849579082314195	0.27385738558810074	0.18342495963515	0.12663552695256716	0.10982417350326404	0.12696871335368604	0.20436947226300478	0.23214726255507154	0.305789185356555	0.33453395491600657	0.2592286077055708
YML111W	YML111W	0.05129222028445317	0.06045502862424774	0.056305472078970124	0.05616852660571818	0.0744998218363909	0.06799291569505506	0.03990171575783283	0.05372312966089641	0.04278620700104497	0.028244184362869424	0.02464050713840397	0.010735719298010338	0.020112208092654665	0.0324710507160969	0.048676503523111585
YBR236C	YBR236C	0.09612137400332893	0.08821315571330816	0.05306651779186921	0.046811820179475966	0.04384438993411914	0.03982214966201541	0.07821243084643469	0.10689536053376587	0.10401462525401474	0.08473133291437093	0.07228929739090484	0.037564087966623375	0.020195457502728994	0.019107370996955746	0.017101764167840528
YCR076C	YCR076C	0.04207018781382146	0.07354116099368516	0.07841781676053113	0.02531624742745356	0.027139179598799763	0.05234959141569585	0.060004987926921445	0.031561806463987374	0.015557107745217577	0.013501737835757236	0.01712934207856803	0.031994687211165364	0.028052587713828504	0.033169206538807915	0.04409252502754807
YDR156W	YDR156W	0.0888907334351684	0.08165673212007143	0.0868476788768622	0.07516854183692402	0.03333894841186833	0.017064926720667308	0.022091948288942048	0.035755302294313576	0.11742949255793392	0.10471526267155981	0.05086720073268476	0.08209691684853156	0.12360665435806077	0.15615083800192045	0.14799801453585074
YPR188C	YPR188C	0.04791197122404854	0.03446160525443661	0.030669271883781046	0.0635058264932296	0.1167159903215135	0.09321358477992649	0.027963230808678127	0.01698045172696976	0.01778455897947748	0.07650192045709385	0.07363315208646694	0.04356367279746993	0.04260101553923088	0.0041075548802276644	0.01676817267449959
YLR063W	YLR063W	0.05442028537555755	0.1045256731640463	0.22098864510230126	0.2752667673764623	0.2543912278990728	0.25470520650220796	0.18066951841406295	0.08481471398761634	0.11913689240444508	0.18058753832916527	0.22040419389619764	0.2137403586262696	0.20232944759239102	0.19872104986141093	0.15380870779954536
YMR130W	YMR130W	0.018777311288173948	0.04292570248174459	0.04945967980109613	0.015721376692456122	0.005348890814282694	0.028734118334565278	0.02665394451215435	0.020169589282619887	0.03760522947047986	0.03186939948811633	0.039997110677151976	0.03352376238256377	0.021696028946027273	0.018772310573788205	0.009403237754457842
YGL250W	YGL250W	0.22194409232057136	0.23345328828360573	0.2366491056876319	0.1620782567364905	0.04885148082970566	0.10157595022239188	0.18367672350478415	0.22356498576231854	0.22732746289156033	0.20139598618805304	0.14091337497908119	0.07094156713592348	0.09520362214480015	0.08238908521844995	0.018940452606744967
YDL236W	YDL236W	0.03508772781847513	0.025543498005560092	0.03343292811259597	0.06584443049967026	0.07288016227231144	0.03287344480863554	0.03183797950718573	0.0421989179745374	0.049805300323370556	0.06441508072661524	0.046387384183947576	0.03007868525538491	0.024675455760657643	0.029381494518508	0.037931927595104165
YPR031W	YPR031W	0.09723479724749215	0.16651539465741394	0.21859995186919448	0.21105282618407198	0.18829084908761579	0.14402923581933755	0.10060464667333772	0.07227249050279617	0.09959773433692318	0.1482370667742109	0.16213303327116727	0.16025009276943178	0.16509724790559197	0.15859713213590593	0.12154254996488632
YGL188C-A	YGL188C-A	0.25641215899192327	0.1302565672983885	0.1943124035914045	0.10312122350570589	0.017274749856090465	0.06225268080863371	0.2412071352041428	0.3527288057443174	0.2591537804765413	0.25277158924376564	0.2440633306159801	0.17167650802547074	0.15781495358290018	0.06883262796074678	0.11425525274840158
YKL029C	YKL029C	0.41881576907040724	0.43303726986295515	0.424292385235844	0.32092362585977835	0.1653850885505617	0.12740306949455119	0.2732450363309235	0.36845430236307647	0.3719565934740079	0.33169915940427813	0.29657112595080937	0.2664610643683059	0.22579441650672033	0.22238273333280173	0.19013649147174239
YPL025C	YPL025C	0.1672882509209515	0.15128689827027023	0.25785213905051424	0.26321934059426166	0.23195311413164868	0.1280481897560091	0.0414339327586744	0.15675257352775457	0.22870547285730033	0.21488733348036335	0.19361998810824732	0.2512479604067756	0.18405657955187257	0.08296662535878957	0.19908258041683416
YDL035C	YDL035C	0.03855172673466677	0.03631797089988726	0.024247350724416347	0.05141812350507433	0.07107468389748434	0.03446681355339624	0.03209265061623106	0.044984866611427456	0.025760837765248627	0.02120577425052548	0.038903931990124006	0.0554426613495896	0.040919752168159865	0.027280642168135586	0.06000491946686648
YCR018C-A	YCR018C-A	0.105216503942832	0.09690400082104705	0.16717428117884658	0.11509232609078861	0.08511942853770606	0.08058668304740631	0.04201249696683135	0.0977143387255926	0.12333614146927174	0.23385135587680692	0.2282046673904882	0.09066929690339565	0.09634000239867062	0.09033296715045717	0.032544801372944764
YPR180W	YPR180W	0.05447276428128331	0.03183937255280122	0.056211449123623865	0.09242092589764035	0.05843390733694689	0.030277833378448693	0.022452375553451056	0.06707710682881338	0.10659893241744929	0.06756397043535252	0.0459087668756779	0.0688116259551185	0.04989292897292867	0.01705173064730466	0.014997009100428858
YGL089C	YGL089C	0.07264856924141154	0.11892097845298698	0.2114934435406048	0.20537147049854432	0.20662116768486283	0.14516230369823263	0.02492602145388341	0.04504217673203321	0.09708667674591485	0.17789332007614017	0.17295332316383827	0.09484473606824619	0.07363373286413713	0.0711478805195681	0.043079372694653964
YER017C	YER017C	0.04465558119510737	0.01832477056167032	0.03371909080471833	0.02713319467856213	0.0029123644720010725	0.02202954872945769	0.06806987993380653	0.05967323339468459	0.03837773751048393	0.059715410695608394	0.0478457341802948	0.028450051165268567	0.016900796630996653	0.017537279567728103	0.035578410198104614
YGR070W	YGR070W	0.23977510772282246	0.27757371564139677	0.2652962477523565	0.1980068255627707	0.13776774414433413	0.1538549660255918	0.23043587104875005	0.27586810116180244	0.29965040204539506	0.23825987015188402	0.15567233550533635	0.1386855948636585	0.08799696919915181	0.058345450250492883	0.08209715198793686
