	25min	30min	35min	40min	45min	50min	55min	60min	65min	70min	75min	80min	85min	90min	95min	100min
YJR061W	5.44581629116527	5.32442533089263	5.3044372305072	5.49672825950188	5.37717981513103	5.43237435416872	5.4396915474773	5.5454624322219	5.66368747049693	5.47152067700688	5.54512918446806	5.23089122650226	5.47734981041058	5.39137559344108	5.5146413901126	5.41412193391308
YJR062C	5.03223196898222	4.93292068461507	5.05428962745357	5.3600129982471	5.423891170132	5.51254125331987	5.57263005629423	5.45363339610221	5.47951231471191	5.51671214483395	5.36084594784339	5.51910018242587	5.35962768092152	5.25333761809911	5.31325536338789	5.30447898144454
YJR063W	6.65163940348422	6.60476768812763	6.72114761824721	6.80541403068179	6.68081828252785	6.64009013655991	6.60385595498896	6.49033153626225	6.33505425909629	6.36498205898581	6.50302913935745	6.47128911294776	6.48300136893802	6.52130255448071	6.46925076536456	6.45358014266955
YJR064W	8.18109475714653	8.19430248311146	8.1596455999243	8.26288619882353	8.2567708819784	8.3335580068963	8.2441416051349	8.130818537877	8.04625773708545	8.00160310339831	7.9069484145684	8.17247091224964	8.11087962793293	8.020691173632	8.02797613307624	8.16040641221183
YJR065C	8.01929683854462	7.74417212168826	7.60133159257425	7.69233861885597	7.71279120161808	7.86728911347369	7.87011112544091	7.85308434587137	7.86848038447625	7.88416789281292	7.75909497169132	7.86098342512827	7.92972889067726	7.88819875102886	7.97568199765728	7.97284255830836
YJR066W	5.97137970776774	5.9340250102198	5.92236519016361	6.1243540438355	6.10556450289613	6.07889512701868	6.08109342559265	6.15535243117195	6.14446743275255	5.96009194190485	6.05178202823933	5.94493556482518	6.00519964397336	6.02977330676806	6.09821704689652	6.12131348675209
YJR067C	4.46704279244151	4.68176418139819	4.44224581553602	4.47319060377482	4.37977357721727	4.2301725313026	4.25577794103138	4.35588441921099	4.17694183731008	4.61292205744936	4.44894210516867	4.68923377556807	4.67075889444386	4.52450050341376	4.51378734776747	4.47139183977677
YJR068W	6.13471215082702	6.21399726505989	6.12535759810342	6.05368477251356	6.11863880854718	6.03956035934875	6.04754692293504	6.03242957972946	6.02542389607121	6.05505423587829	6.28410682986852	6.1428678482019	6.06996525013492	6.13375940764091	5.99061462968874	6.04760788194206
YJR069C	6.11075651379605	6.19302434125864	6.26402620054647	6.30306567551253	6.3275624525129	6.34975454415693	6.36078074818485	6.30932006069995	6.14721816927479	6.19799016509667	5.65608371674976	6.26927518068167	6.27336437823553	6.06114310104928	6.20922862211364	6.32221605882326
YJR070C	8.59684703134163	8.80260464477401	8.85929865394065	8.78921595797934	8.67500935004652	8.74706798402805	8.70609237606658	8.50732836571172	8.43105112623181	8.39038746097009	8.54839177378704	8.49016247056406	8.43398889702056	8.39604361862472	8.37128372548164	8.44622725437573
YJR071W	6.61804451998334	6.57895235471334	6.61242789734443	6.77695303236823	6.47255549168792	6.5991268817319	6.58778817282852	6.46953236599766	6.10539605930685	6.2613183680141	6.01937713106325	6.40673801114525	6.28343215702937	5.98249411253618	6.04020522210397	6.15820217039725
YJR072C	6.8104476459831	6.84479627348485	6.92405007408273	6.57599507699472	6.75348348873825	6.84221034838165	6.82406528071817	6.82729472945349	6.80890510627301	6.7554041592139	6.72154555603418	6.90040808645729	6.71228485091832	6.69133176109489	6.63288905814127	6.61435714136354
YJR073C	7.40746439877444	7.07684499379492	6.67844513399552	6.20077284874778	5.78611547080526	5.4730145659905	5.52841745509964	5.68087353909783	5.85081016732485	6.14825845596294	5.96142454457021	6.31689176604406	6.41237853369604	6.29197012488479	6.44972220518735	6.51940181424007
YJR074W	5.36260923468016	5.21308779633365	5.1820635030185	4.85775826031618	4.81898161196897	4.78651889178451	4.83288216163723	4.80805564857389	4.97204872341874	4.99694813935569	4.91600742247404	5.21002589877375	5.20578811160456	5.15596705630248	5.33895933087802	5.44430492323925
YJR075W	7.86236241369389	7.99768231876538	7.96808076060681	7.93332871014968	7.84810869421403	7.81707892131544	7.71848531047677	7.72689810748085	7.70447909669363	7.60958842533669	7.56545346479273	7.50318037482889	7.44951890557356	7.59146704778993	7.64401020536658	7.60313250935029
YJR076C	6.5041439404259	7.0137901613001	7.24988404807457	7.30028334201049	7.4917248972028	7.49909478181162	7.36801081837182	7.04443373118616	6.8940693402306	6.7060908123396	6.70262188447137	6.54645342361204	6.45753889713566	6.5273051867169	6.5570437493325	6.595859484599
YJR077C	8.73471960111468	8.70495249878334	8.58140089152777	8.55566449366212	8.48248818476613	8.54771167462413	8.69821466983031	8.7180763410641	8.85088083512642	8.97101137087211	8.79196914934877	8.80773787047075	8.76102026778674	8.63437597259745	8.77488756153953	8.65421085579775
YJR078W	4.46704279244151	4.65815239762177	4.45579543672908	4.66195949653954	4.15824470800621	3.75574374684143	3.45474298144923	3.31271960440147	3.07634209644389	2.88612128701538	2.68223647212615	3.0765289063796	3.17623868631464	3.17570254492599	3.04127600244868	3.51536365721712
YJR079W	3.64085285694526	3.6034419727661	3.68372311416212	3.38974948953908	3.16427514298629	3.32216210296017	3.23392709793676	3.51958510058047	3.73281158788358	3.20289699111449	3.95920429995071	3.44840584274465	3.42286713884749	3.53869270795197	3.27227300546198	3.48887529804822
YJR080C	5.2671010407601	5.33722634790211	5.44920102828356	5.14945208648806	5.08186436504255	5.09957450143473	5.18348512621924	5.29829796084693	5.44415861198261	5.16316936865825	5.53293753341626	5.38218075069434	5.32322052422256	5.44309337404269	5.29294189113183	5.28151378530626
YJR082C	4.7307410071831	4.65474751678613	4.80891713259243	4.70393957791863	4.7685960639683	4.7134165337879	4.81458915132473	4.99985216886645	4.78336641142856	4.89957182677558	4.49993921186373	4.90452524465849	4.89159717303383	4.71536169888194	4.92925193141556	4.81489486928189
YJR083C	3.17036629678931	3.39885279066	3.46889450967649	3.72068447917452	3.82279912281558	3.96216742296079	3.62536619058656	4.02219779288723	3.95630012120334	3.77742850588158	4.1388742363786	3.64776631072641	3.68159126705266	3.74850531155023	3.59026031049273	3.71139459014804
YJR084W	4.53262182283735	4.64448439230281	4.5723348524871	4.53889648242853	4.62271708225499	4.7417035385844	4.72927283848414	4.83618226858675	4.92473805827553	4.95065052858576	4.85854892995089	4.88359516553596	4.90325091804374	4.92993875963004	4.87951991760001	4.82198603057544
YJR085C	7.21240205251229	7.19054928527921	6.94181223732854	6.77012922792996	6.43408916016042	6.42472943039527	6.4464377742668	6.4913145326577	6.48065547354297	6.83996160820798	7.34434997316637	7.06863580168343	7.20309854048358	7.48214651276663	7.51277436359365	7.29959698689157
YJR086W	4.88934780638965	4.83101652664115	4.71061954157619	4.99934131598108	4.92832637607146	5.15583964667247	5.1882292629038	5.30054287539479	5.27840837371619	5.49966284494859	6.03890727994937	5.64569886300474	5.71078476454767	5.73267138913574	5.63940783178465	5.5247360213105
YJR087W	4.81222292144913	4.83403021652082	4.76967490135292	4.95723826760922	5.05738278771502	5.09409967697216	5.01747570921458	5.15429831356236	5.27589694533088	5.12198280087283	5.49886933083725	5.0072705008999	5.11349245003198	5.11669440722437	5.13562292483953	5.09798928715244
YJR088C	5.87827522655628	5.93121332477357	5.83865162997612	6.01316023426388	6.16406114628343	6.24248847651694	6.18324531783287	6.1713873317631	6.25952606404193	6.14415000580496	6.03242656208073	6.13735271529938	6.11199998831153	5.94934636776231	5.92801175304431	6.07309255043677
YJR089W	4.79895819020363	4.96076130231082	4.76967490135292	4.80828544567174	5.0349884468463	5.13466323455476	5.14251738246443	5.13430050322395	5.07386794169002	4.95378368998511	4.71484865074041	4.84622058660359	4.8134629295075	4.82663590679236	4.75775580894463	4.83606463821761
YJR090C	5.28861458032468	5.27649186809134	5.33896921406938	5.511351062098	5.74990711548503	5.64947951156056	5.55253398818709	5.64775278157109	5.70907372063828	5.72726447335579	6.08347502816408	5.6840321802973	5.79451839999681	5.84266781134184	5.78365340278365	5.68110029392584
YJR091C	5.7306537521842	5.6076005189205	5.61738703906335	5.89267521962651	5.95333750581966	6.04807999003714	6.07085425784241	6.13662641454389	6.13618361408419	6.21767324642608	6.3075557859547	6.18089449442506	6.25529076933705	6.2066405823101	6.21386672489019	6.08345677998187
YJR092W	3.74827248775701	4.37747156855206	5.18748791773169	5.95283656687357	6.48362260693164	6.82496215633023	6.84073349477775	6.99122571065829	6.91520272236589	6.62782815956876	6.12670714636363	5.81278197776757	5.21048599862852	5.08855327634269	4.87951991760001	5.01069080494794
YJR093C	5.02085082209352	5.03072855818993	5.06021534778786	4.97317124724792	4.99944681025842	5.02096916766134	5.01480751884881	4.93196813681189	5.01484800375774	5.13584271363788	5.2719472352818	4.94549591683477	5.10342456825668	5.05570513526173	5.21796570021361	4.97614489240143
YJR094C	2.88668521069678	3.20761891115727	3.01144552731824	3.38181349813989	3.15507497697291	3.53915285719176	3.61130485048925	3.66606554185318	3.54533935783786	3.45366021068671	3.18121600783079	3.31406568998765	3.36504901007284	3.23558871584963	3.24835893020851	3.48887529804822
YJR094W-A	9.24193435702742	9.41133036204095	9.3458218961493	9.31834296206868	8.95247701234747	8.9344974349047	9.09103675253307	9.14585546011984	8.83454774883791	9.47746528340136	9.43435292559803	9.73589202829221	9.84109760365006	9.69122579168601	9.95239836758306	9.68942342794228
YJR095W	-0.146937210332823	0.46642775818082	0.710270290849485	0.482044481385134	-0.105317864520472	0.379148527157233	0.534497859296231	0.153463408877132	-0.309692881666823	-0.440533661591941	-0.930444033529235	0.275274318180555	-0.0374191798010599	-0.00942751448415985	0.00769835899068272	0.464633814918646
YJR096W	5.06029812302543	5.02282644893462	4.8809935836347	4.7102909897819	4.84209701566157	4.74520073342197	4.82376465013307	4.8698308425018	4.96270989448395	4.85334458167793	4.60849021521408	4.94549591683477	4.94613277139099	4.79215259287251	4.86779568726403	5.17200442502786
YJR097W	4.53262182283735	4.78503901857867	4.91081422651215	4.75705568476324	4.66869675661668	4.59824560122433	4.52317339810758	4.13216047381397	4.16069827897957	3.87320564288161	3.79535001122931	3.8978705627722	3.8655912451259	3.75874621719238	3.86645825402668	4.03804957187696
YJR098C	2.23138012750216	3.07124335312044	3.68372311416212	3.97394182443588	4.20357168250101	4.22015479871935	4.02067594340474	4.14220887109787	4.23498411872794	4.21360136363565	4.11453690486481	4.00834362279778	3.83549506482051	3.57391755956266	3.48163130179773	3.6248385562264
YJR099W	4.4961010799346	4.44210223923367	4.53877518549467	4.60855632575165	4.86766668620022	4.69906229122169	4.80226366535678	4.99153930340485	4.93750670643313	4.89957182677558	5.43478764158951	5.03837748227635	4.91481128070909	4.97015569528652	4.95533716245978	5.07442976690054
