	0min	5min	10min	15min	20min	25min	30min	35min	40min	45min	50min	55min	60min	65min	70min	75min	80min	85min	90min	95min	100min	105min	110min	115min	120min	125min	130min	135min	140min	145min	150min	155min	160min	165min	170min	175min
YOR215C	5.97317814060901	5.69105659285489	5.88128100762029	5.57464765349682	5.22472104718121	4.67000245023567	4.20034669458157	3.98130079593243	3.8026442535376	3.82921313947618	3.92987458691971	4.20225977648164	4.39736124030192	4.79653153299736	4.80971095869122	4.90168338356789	4.97288526216005	5.06313539724844	5.05495171480937	5.06305624406	4.63996670283719	4.89471441255959	4.58471889145011	4.64686231224171	4.77258919613712	4.86364990496406	4.99839872325122	5.20816699589782	5.10608273276007	5.48888640996282	5.31643771272663	5.26587127505875	5.20022155008381	5.2044524173436	5.17578510866846	5.34462621053203
YOR216C	5.01048393076434	4.98718916114253	5.06476238370379	5.02614948036347	5.01656397179075	5.2086911536554	5.301399115016	5.32302496703871	5.16544276318435	5.20746587336952	5.32089514510018	5.1853859722657	5.25705745254587	5.43751004153887	5.30696509912258	5.0416249824024	5.43807733213305	5.29829791956473	4.95228056163415	5.09331175331885	5.21307052449739	4.99194588155565	5.15494127014025	5.33616230678532	5.21628499048942	4.99294317275123	5.29359720832629	5.20816699589782	5.4180586842256	5.28563349662513	5.29113683777224	5.26814803263947	5.3145390515664	5.20681487992742	5.38238780861742	5.16083764576652
YOR217W	5.93083294576384	6.01584149623521	6.21269568272344	6.24090316589014	6.27773608542765	6.5025722778098	6.63997358109111	6.7240864009432	6.66884729131536	6.74556243620169	6.83004499199911	6.7754927828013	6.82405812562208	6.77465607822466	6.60030639723498	6.60393067947389	6.5093319576242	6.55540489342223	6.47107024563385	6.44877462556124	6.43788482393308	6.47945201506059	6.51510199352026	6.62653218049612	6.56733888401683	6.55557861102263	6.56961254148363	6.55002358956412	6.65383603856183	6.04288428330829	6.38652473469951	6.40047739648755	6.35397293352939	6.39656993409719	6.40972418094514	6.08024806912137
YOR218C	4.06936612862338	3.95557366014234	4.18959014791258	4.17979954122526	4.34324196949116	4.48659292667214	4.76185170430627	4.93127484989417	4.69763478256162	4.71168799848025	4.70892062024338	4.81148828825544	4.95404355245208	4.97691780910299	4.75339776606239	4.68192563239975	4.63756787030981	4.66451384503	4.69047024248288	4.50613387389888	4.61591538522414	4.57136120190317	4.68493093884515	4.80839720230707	4.70131921429871	4.60747107125362	4.58425665672274	4.62687642105033	4.84062020720253	4.88577746873696	4.62105235720698	4.97669994825091	4.8098239725501	4.80054317666614	4.79527089857118	5.02059460169378
YOR219C	7.03883282538425	6.96051166943986	6.59240527683395	6.11795261896206	5.75678149539493	5.72961667855105	5.87044942904993	5.9830899084041	5.99205464100883	5.91559413772929	5.92358871700849	5.89267354700763	5.8326817741681	5.80532180890308	5.68361805994439	5.72987153868716	5.69199538095973	5.70277703007608	5.88794863491298	5.89256123304541	5.82633381821502	5.95270821773515	6.01671466708323	5.98798715697682	6.09280945151893	5.9151606721974	5.95589437116627	5.81791019232303	5.75535374262885	5.32598888413243	5.64575552953449	5.61615473345367	5.82905702763807	5.79085303523723	5.76155249408827	5.528490864037
YOR220W	8.15883035462643	7.45043313519932	6.66752975025817	5.94589911116056	5.2930727498012	4.92879948754917	4.71777279704591	4.44194351233129	4.69126947783163	4.70544692279792	4.77845570365279	4.8356741333339	4.7827572354636	4.92672686126714	4.87384757922114	4.91583506906253	4.80525841379043	4.90227542232704	4.97864144086962	4.90525459296883	4.9403373234391	4.97682251316613	4.85169520557656	4.90863504997158	5.05748073473955	5.17067268172635	5.13742620856602	5.12338657089783	5.1686311687402	5.35747964278658	5.21245779288544	5.19344830020729	5.39902485936429	5.16611721119564	5.30045317739287	5.26120774966691
YOR221C	6.46863709594775	6.44184206360115	6.4512378077118	6.17057440062024	5.87642275249989	5.80507326961494	5.76919257684159	5.87106617369088	6.15819119618401	6.18821096442351	6.22572650069326	6.1554163049756	5.89452156827088	5.79661461368288	5.64351187059876	5.54799495316559	5.54838653562988	5.45790916646164	5.49923483732208	5.5415076082486	5.84886521451177	5.92342714398661	5.91631287342164	5.8987208690337	5.95181173359643	5.80345919449885	5.89273757552998	5.82808229471998	5.74830929789855	5.63951881283623	5.61549782756964	5.61257556369281	5.65372839507664	5.66763572485411	5.72013524231437	5.60032800125345
YOR222W	6.56638449867407	6.64690140835246	7.09277733584139	6.75511290959189	6.58823114853137	6.4408245825675	6.34007322149732	6.10129514312632	6.04543267848778	5.97646949402504	6.02720763591136	5.91696397804457	5.97491868418649	6.06082685479774	6.05226196899744	6.30021972797658	6.10686722325475	6.19354149820113	6.48339603066037	6.46557785607598	6.34705347523921	6.42894971316066	6.4044258432612	6.22677150687085	6.28858498962596	6.31784366623956	6.26175750119097	6.25275171910587	6.24819158156622	6.41000938298694	6.36546716111246	6.3160703458543	6.23683124402036	6.31897981100377	6.32592393023459	6.31985817759771
snR35	2.53849175042468	2.44736005483327	2.22042423692734	2.62622129393495	3.60091985990222	3.69869035411374	3.23316361424057	3.22965065548392	0.74297744911807	0.778166555080677	1.9785807106018	1.42384505826187	2.11503342588086	1.98817926935277	2.93485642436572	2.12261789848124	1.12219252038276	1.46567255658148	1.66724844278717	2.02409203281983	2.52730307687593	2.87751940209634	1.20646919238757	1.17597714128342	1.25026283199244	1.99460170687068	1.55279886308869	2.12133232207646	1.87071682702315	1.40023721427395	0.984539296004791	0.668854767190203	0.479838407448494	0.42219620886608	0.496508563560011	0.681878674348472
YOR223W	4.15769541893282	3.98784448408808	4.21424470927819	3.93921908680671	3.34761473311718	3.3231484981413	3.31996675276037	3.71820011460232	3.58643955924566	3.67166520376318	3.64719056030001	3.91503975014074	3.96858603402059	3.99515340754725	4.35968677510741	4.09789512644601	4.0902352434015	4.08158675185341	3.87664560907423	3.95248761321475	3.97514128313943	3.77122663601587	3.90597235868957	4.16959903636546	4.06983508564188	4.13366030943169	4.01397451554914	3.97775390479651	4.19684218859885	4.32009025353614	4.3377567453426	4.19383698522302	4.40351032666283	4.36996254727096	4.20873539679855	4.26337864629866
YOR224C	7.87227090411643	7.46912769849407	7.60500404075616	7.7727174467189	7.81665961137891	8.21469111616215	8.23376453808007	8.27992268807465	8.24959191368957	8.25250391074064	8.35194982822172	8.37408441111521	8.32323781087373	8.03741947910456	8.24427080706422	8.05214612970597	8.13577915491253	8.05913593945673	8.08424546601983	8.13564734380721	8.24629072493817	7.96533342081617	8.00696101237781	8.20283045818204	7.96480979302165	8.12433068709039	8.00010055485659	7.98278225363311	8.23502538307434	8.42731847575878	8.28662780023767	8.28000412161536	8.22188070909404	8.17210795979412	8.21564086790582	8.27345213531648
YOR225W	3.79815668902547	4.07554309515684	3.86777256831798	4.0557101254801	4.30809944255347	4.58502118586235	4.71777279704591	5.06821345992326	5.14927924603031	5.3118040819988	5.2220309978414	5.36229605267252	5.27984361844574	5.22551737064728	5.12474798591539	4.89693513788743	4.79969289508864	4.73422317095734	4.61405607267367	4.65329645979509	4.76187797542894	4.78177763782032	4.79432415672604	4.76745418139629	4.90162835975335	4.76059666807625	4.62683866080239	4.82852288562553	4.9329847354201	5.16919677234986	4.93055632482288	5.00427722391005	4.69842364969206	4.66278134913517	4.69551061556177	5.00744276168583
YOR226C	4.83790288869993	4.99514893134676	4.88295643564093	5.0411018283259	5.23544978710198	5.48643958455213	5.74743330606011	5.9185358067131	6.10770112334088	6.19602246512364	6.13452732576878	6.2540537861741	6.08639901589211	5.93951449054421	6.05080242800694	5.74580317239532	5.76092182777827	5.65222179572774	5.60736758012472	5.64044671399858	5.64609052216102	5.60965186967161	5.71872958598229	5.75502161717471	5.89657836741851	5.84636708064909	5.59324246699315	5.81206519804317	5.73981030755798	5.8987120508094	5.76999995472856	5.80675131914688	5.57563340586567	5.61702033285022	5.58631300206162	5.66666712599482
YOR227W	6.2362892099719	6.69900047943664	6.99443255099894	6.80063502467116	6.33247780106241	5.99176850138576	5.91992198797327	5.76042704105697	5.87898145708032	5.9196435330262	5.94340344371696	5.88978877411208	5.86619329766076	5.89941264994202	5.83204593061515	5.78230675030959	5.8018644652383	5.98603826827074	6.09289016149936	6.03446030680945	6.08472812921644	5.94883824141467	6.1689266275276	6.31160823657123	6.19554189497493	6.2217922205491	6.36724098376609	6.17176767711147	6.12415776952944	5.91996027415256	5.88720474007977	5.91532545506538	6.11460051756393	6.05620186114043	6.07253321505497	5.99619488130439
YOR228C	5.22426494202691	5.14337757401522	5.0942834535379	4.64276160428985	3.86549805850124	3.44557659227659	3.01114874617378	2.93076016543803	3.02292746719153	3.40519903082156	3.43102396289784	3.68145648623065	3.85785014890711	4.31103823783378	4.21602043060081	4.36871791186745	4.22506667517598	4.07648343452001	4.23842432240079	4.10546663954282	3.73575088519061	3.90507274140147	3.76177315342569	3.77439737450696	3.85485298906492	4.12704657505272	4.32452758449663	4.27407559208387	4.28125862722466	4.41293949160015	4.26598205510115	4.36951908494132	4.40780943444116	4.21428869431763	4.2817239292387	4.29619540391284
YOR229W	3.79815668902547	3.52823939028315	3.6023602623902	3.55354168665259	3.24516793125941	2.64913368277962	2.51841231301759	2.72518598693025	2.85084687390716	3.53052241586492	3.6018748512535	3.99774961426968	4.11262416532234	4.26633110940025	4.36908675500723	4.34101790503289	4.10384819617869	3.84999343558248	3.65484642753964	3.53908540648904	3.15788546456328	3.27377177961647	3.35932054040663	3.30388132621478	3.70858728117524	3.81771890043447	3.73133685944244	4.05402288472409	3.909171442395	3.91704599229229	4.01095631345529	4.03712214432825	3.79046333964972	3.67366560774758	3.63385452948282	3.75066364555138
YOR230W	9.2637098531841	9.10807605920739	8.90710117114646	8.39177280381558	7.9070905999884	7.27375367379752	6.82052069518829	6.72776687355947	6.98015892573495	7.12044481374638	7.32896845566725	7.43699700984566	7.38369523296735	7.43029070839533	7.62309445346252	7.66151904119619	7.89213027345712	8.08985181441633	7.97500881959878	7.96842884870739	8.02747958534787	7.79580248220223	7.77504982854478	7.78021837973183	7.83176103814349	7.8524391146255	7.92402755858235	8.00087958213954	8.13135310162785	8.12548168136512	8.13933701885505	8.16833327075855	8.22310098451254	8.16968792602634	8.13553356653889	8.21136149877558
YOR231W	5.73145395880136	5.97080520662769	6.2620094570193	6.00809821376211	5.78991099566385	5.74672917154871	5.65027302237776	5.65805822430248	5.89568755411511	5.89928193083523	5.8878510374501	5.97119059105087	5.87220354455838	5.95211518161716	5.90494505768886	5.75107485925882	5.73782530556065	5.69113827734038	5.7391308451932	5.82605402207443	5.94047848882025	5.72501900049027	5.74116853421357	5.85052770951859	5.89470033592263	5.80553162579675	5.91008144350298	5.79734826235712	5.77489713895751	5.65015379373794	5.72976240887741	5.68763630308975	5.68594551807381	5.66075897640049	5.60918152002927	5.61340813978137
YOR231C-A	2.37965286958347	3.03620405054411	3.10820676406371	3.23772240413706	2.69628940552637	2.74762514006025	2.61770007662271	2.89192219728881	2.76858650192401	3.2594491670945	3.13485121851556	3.15601664282929	2.84665036242972	3.0368744975458	2.62540161717018	2.36193418086725	2.75530839485487	2.56815665432277	2.68056377617	2.2793378361906	2.6428959626018	2.30539698118131	2.3672202695306	2.71624220053992	2.39129695632164	2.54389403237929	2.85705329334837	2.62658651232988	2.94656647805647	2.3430492522077	2.70910774516227	2.85622334100978	2.42590116012895	2.79905059913644	2.82865771127764	2.3820220545364
YOR232W	6.95327596825253	6.37122200019366	6.53582509225812	6.721164179719	6.79998971539178	6.94429094185138	6.85871562987532	6.8711108832337	6.74380728487503	6.83974912728841	6.88388509608094	6.86781007020932	6.99422785775037	7.06449277948158	7.1066873912513	7.11806481862759	7.19088150956665	7.17623355458904	7.02665580411027	7.00322412953023	7.02592606377814	6.9770585905039	6.89213293688586	6.95948207560185	6.88933878860985	6.96270253563563	7.12746208505218	7.16013631103036	7.26679922635797	7.39188630928903	7.27787358259969	7.20687029931836	7.21548190737115	7.19881229145873	7.29860077174261	7.29654031919563
YOR233W	4.46023369033598	5.34783857579269	4.79743158241946	5.14994202302122	5.39707205913212	5.68592577102285	6.02442797764877	6.18265772176729	6.26384479639942	6.43731761964464	6.27226770755524	6.22344658097604	5.86166912364807	5.691572868829	5.54742451752569	5.43462060004458	5.43449050451615	5.26728044867528	5.52926823236414	5.71800949181972	5.74180614700558	5.82763117363803	6.00496149738136	5.86029599352597	5.79954679054047	5.78886821450048	5.89796266401626	5.56860693868677	5.38936512222505	5.34705891164403	5.37179273896685	5.29295805770014	5.42045947072222	5.40706017144185	5.39560233867984	5.28047023084196
YOR234C	9.37827456257676	8.79943834101183	8.97485888071699	9.27679021286516	9.67426265341791	9.6165092228169	9.63471575923259	9.61210260010332	9.44688821351095	9.13532503248239	9.28826178708185	9.30373332705583	9.3827120848645	9.33340578454376	9.42877948158699	9.87650796490102	9.62447651048176	9.7534236687336	9.79060904025422	9.75908213380377	9.6361990649901	9.66440011442826	9.60997810742351	9.33050197374203	9.48440798490421	9.51602977551298	9.45526306931031	9.60861190924689	9.22649638001553	9.62237610278903	9.40569222866234	9.41285995870433	9.32860836428955	9.2926396937549	9.34728117547283	9.45064850054445
snR17a	4.34133486919193	4.0855186797911	3.42784118498235	4.52856967678201	6.11587903159842	6.14289928166956	5.3056595482459	6.20922875696544	2.28461171728546	3.15340099657673	4.20201297117453	3.93196541723453	4.68029188978546	5.40808716305999	5.4175510710489	3.88421746481381	2.18431557922396	2.77131149599485	3.66570352661581	2.95738794055285	4.27046581852974	4.97682251316613	2.48793269165617	2.18761825041037	2.73145670635793	3.16393550619435	3.06954201151354	4.33240718471399	3.70310681358352	2.67841739456649	1.8226606938985	1.48808159646126	1.30351865203332	1.12827084271436	1.28351634832264	2.08926994184315
YOR236W	5.06697160170793	4.59524281242716	4.49743612156081	4.31880809088678	4.38238382743817	4.73318470277378	4.87225047445509	5.00288789637947	4.81645468055009	4.68972508194427	4.70177916791698	4.70391963903703	4.6973187218989	4.73588304824432	4.82686738790716	4.85348267457409	4.8300409218836	4.96437309068053	5.00879912059815	4.92408068461364	5.00966365901881	4.90273868169071	5.08648803750235	4.8869540906908	4.92757711535963	4.6905569522541	4.77049767526578	4.89362162071045	4.8246344113879	5.31266212131496	5.17375755454021	5.10196113766366	5.02939171643683	4.93771267925443	5.05049884850534	5.18440275052623
YOR237W	0.962355333398851	0.672376276708868	1.65565766355218	1.20416637280723	1.44001425616644	1.54460121467612	1.43146164280177	1.43125613153181	1.33937790853977	0.824976031317241	1.3702044906138	1.06322714863419	1.13832844712152	0.351011192165361	0.800611103820564	0.925502806055259	0.335410656434526	0.803707941133086	1.09049511604989	0.835519239673831	0.93932994050522	1.67847263106458	1.20646919238757	1.24577675644904	1.25026283199244	0.656742810657273	1.09991409054594	0.835929134037189	0.774070202472457	0.748879751597535	0.601087569649766	1.09539548101711	0.342859805863055	0.818004507156602	0.207786719376183	1.2269054754878
YOR238W	5.61815698883499	5.14337757401522	5.00384378179347	5.27916152536643	5.28792837358366	5.27388694937893	5.36810081105873	5.26341600020455	5.08275101119144	4.94942372562606	4.91131239483543	4.74280740498241	4.66652424207976	4.63399075365173	4.34070105700484	4.89693513788743	4.54080189239939	4.73422317095734	5.02575320174776	4.85119582561309	4.92410566770051	5.05810515438565	4.98757834477443	4.8454026324996	4.84050352027282	4.70838822822016	4.62683866080239	4.58977880556	4.59888781427548	4.63048410798285	4.66110419477656	4.75113102950758	4.73309879066044	4.76571476184746	4.79194329535896	4.79808447804488
YOR239W	7.73442868361557	7.25711564239317	7.22239715003338	7.10311356547621	6.90620244967461	7.15891948811187	7.28219980482756	7.47919878616805	7.20624839838075	7.44748610572063	7.5069799298841	7.44192894408386	7.27787832087748	7.27346062137163	6.92662622568798	6.97107818564276	6.93192753111399	6.78391572044418	6.74249225447818	6.88809132547139	6.95019970687024	7.04841644655836	7.04424988660574	7.18776566891738	7.18428888525161	7.05878984292314	7.11480239790119	7.03336589763019	6.9432059916636	6.67767079301277	6.92039679177287	6.82065258525489	6.7617288324915	6.90278639798381	6.94871296650289	6.66584676693475
